1312556400;000000250612-DI1;740.00
1312560000;000000250612-DI1;625.00
1312563600;000000250612-DI1;717.00
1312567200;000000250612-DI1;717.00
1312570800;000000250612-DI1;710.00
1312574400;000000250612-DI1;697.00
1312578000;000000250612-DI1;624.00
1312581600;000000250612-DI1;570.00
1312585200;000000250612-DI1;540.00
1312588800;000000250612-DI1;495.00
1312592400;000000250612-DI1;479.00
1312596000;000000250612-DI1;390.00
1312599600;000000250612-DI1;456.00
1312603200;000000250612-DI1;617.00
1312606800;000000250612-DI1;689.00
1312610400;000000250612-DI1;714.00
1312614000;000000250612-DI1;674.00
1312617600;000000250612-DI1;779.00
1312621200;000000250612-DI1;768.00
1312624800;000000250612-DI1;768.00
1312628400;000000250612-DI1;694.00
1312632000;000000250612-DI1;667.00
1312635600;000000250612-DI1;749.00
1312639200;000000250612-DI1;714.00
1312642800;000000250612-DI1;748.00
1312646400;000000250612-DI1;684.00
1312650000;000000250612-DI1;717.00
1312653600;000000250612-DI1;728.00
1312657200;000000250612-DI1;754.00
1312660800;000000250612-DI1;769.00
1312664400;000000250612-DI1;681.00
1312668000;000000250612-DI1;544.00
1312671600;000000250612-DI1;518.00
1312675200;000000250612-DI1;500.00
1312678800;000000250612-DI1;551.00
1312682400;000000250612-DI1;452.00
1312686000;000000250612-DI1;481.00
1312689600;000000250612-DI1;667.00
1312693200;000000250612-DI1;711.00
1312696800;000000250612-DI1;739.00
1312700400;000000250612-DI1;729.00
1312704000;000000250612-DI1;625.00
1312707600;000000250612-DI1;656.00
1312711200;000000250612-DI1;688.00
1312714800;000000250612-DI1;686.00
1312718400;000000250612-DI1;704.00
1312722000;000000250612-DI1;696.00
1312725600;000000250612-DI1;591.00
1312729200;000000250612-DI1;667.00
1312732800;000000250612-DI1;716.00
1312736400;000000250612-DI1;706.00
1312740000;000000250612-DI1;699.00
1312743600;000000250612-DI1;642.00
1312747200;000000250612-DI1;635.00
1312750800;000000250612-DI1;671.00
1312754400;000000250612-DI1;573.00
1312758000;000000250612-DI1;464.00
1312761600;000000250612-DI1;498.00
1312765200;000000250612-DI1;456.00
1312768800;000000250612-DI1;433.00
1312772400;000000250612-DI1;522.00
1312776000;000000250612-DI1;658.00
1312779600;000000250612-DI1;725.00
1312783200;000000250612-DI1;735.00
1312786800;000000250612-DI1;718.00
1312790400;000000250612-DI1;704.00
1312794000;000000250612-DI1;742.00
1312797600;000000250612-DI1;699.00
1312801200;000000250612-DI1;775.00
1312804800;000000250612-DI1;872.00
1312808400;000000250612-DI1;805.00
1312812000;000000250612-DI1;722.00
1312815600;000000250612-DI1;638.00
1312819200;000000250612-DI1;723.00
1312822800;000000250612-DI1;796.00
1312826400;000000250612-DI1;795.00
1312830000;000000250612-DI1;778.00
1312833600;000000250612-DI1;812.00
1312837200;000000250612-DI1;707.00
1312840800;000000250612-DI1;607.00
1312844400;000000250612-DI1;518.00
1312848000;000000250612-DI1;530.00
1312851600;000000250612-DI1;553.00
1312855200;000000250612-DI1;492.00
1312858800;000000250612-DI1;505.00
1312862400;000000250612-DI1;673.00
1312866000;000000250612-DI1;803.00
1312869600;000000250612-DI1;764.00
1312873200;000000250612-DI1;732.00
1312876800;000000250612-DI1;629.00
1312880400;000000250612-DI1;717.00
1312884000;000000250612-DI1;776.00
1312887600;000000250612-DI1;790.00
1312891200;000000250612-DI1;795.00
1312894800;000000250612-DI1;810.00
1312898400;000000250612-DI1;888.00
1312902000;000000250612-DI1;953.00
1312905600;000000250612-DI1;871.00
1312909200;000000250612-DI1;860.00
1312912800;000000250612-DI1;903.00
1312916400;000000250612-DI1;903.00
1312920000;000000250612-DI1;821.00
1312923600;000000250612-DI1;836.00
1312927200;000000250612-DI1;797.00
1312930800;000000250612-DI1;769.00
1312934400;000000250612-DI1;754.00
1312938000;000000250612-DI1;711.00
1312941600;000000250612-DI1;639.00
1312945200;000000250612-DI1;701.00
1312948800;000000250612-DI1;835.00
1312952400;000000250612-DI1;932.00
1312956000;000000250612-DI1;925.00
1312959600;000000250612-DI1;1046.00
1312963200;000000250612-DI1;944.00
1312966800;000000250612-DI1;980.00
1312970400;000000250612-DI1;984.00
1312974000;000000250612-DI1;962.00
1312977600;000000250612-DI1;905.00
1312981200;000000250612-DI1;922.00
1312984800;000000250612-DI1;858.00
1312988400;000000250612-DI1;784.00
1312992000;000000250612-DI1;856.00
1312995600;000000250612-DI1;922.00
1312999200;000000250612-DI1;843.00
1313002800;000000250612-DI1;855.00
1313006400;000000250612-DI1;976.00
1313010000;000000250612-DI1;859.00
1313013600;000000250612-DI1;655.00
1313017200;000000250612-DI1;596.00
1313020800;000000250612-DI1;557.00
1313024400;000000250612-DI1;562.00
1313028000;000000250612-DI1;596.00
1313031600;000000250612-DI1;536.00
1313035200;000000250612-DI1;653.00
1313038800;000000250612-DI1;778.00
1313042400;000000250612-DI1;759.00
1313046000;000000250612-DI1;782.00
1313049600;000000250612-DI1;776.00
1313053200;000000250612-DI1;794.00
1313056800;000000250612-DI1;847.00
1313060400;000000250612-DI1;875.00
1313064000;000000250612-DI1;1024.00
1313067600;000000250612-DI1;997.00
1313071200;000000250612-DI1;887.00
1313074800;000000250612-DI1;881.00
1313078400;000000250612-DI1;794.00
1313082000;000000250612-DI1;855.00
1313085600;000000250612-DI1;939.00
1313089200;000000250612-DI1;1280.00
1313092800;000000250612-DI1;1553.00
1313096400;000000250612-DI1;1060.00
1313100000;000000250612-DI1;992.00
1313103600;000000250612-DI1;617.00
1313107200;000000250612-DI1;629.00
